ID,name,country
c0000001-0000-0000-0000-000000000001,Atlas Trading,Germany
c0000002-0000-0000-0000-000000000002,Bluewave Logistics,Netherlands
c0000003-0000-0000-0000-000000000003,Cedar & Co,United States
c0000004-0000-0000-0000-000000000004,Delta Manufacturing,Germany
c0000005-0000-0000-0000-000000000005,Evergreen Retail,United Kingdom
c0000006-0000-0000-0000-000000000006,Fjord Imports,Norway
c0000007-0000-0000-0000-000000000007,Granite Supplies,United States
c0000008-0000-0000-0000-000000000008,Harbor Foods,Denmark
c0000009-0000-0000-0000-000000000009,Ironwood Partners,Canada
c0000010-0000-0000-0000-000000000010,Juniper Wholesale,Australia
